Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 12:00 AM,2017,12,02,00,94.0,171,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 01:00 AM,2017,12,02,01,91.5,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 02:00 AM,2017,12,02,02,85.7,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 03:00 AM,2017,12,02,03,79.8,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 04:00 AM,2017,12,02,04,78.4,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 05:00 AM,2017,12,02,05,75.7,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 06:00 AM,2017,12,02,06,78.3,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 07:00 AM,2017,12,02,07,85.1,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 08:00 AM,2017,12,02,08,113.4,181,Unhealthy,143.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 09:00 AM,2017,12,02,09,126.4,188,Unhealthy,140.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 10:00 AM,2017,12,02,10,139.0,194,Unhealthy,151.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 11:00 AM,2017,12,02,11,114.5,181,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 12:00 PM,2017,12,02,12,85.2,166,Unhealthy,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 01:00 PM,2017,12,02,13,56.6,152,Unhealthy,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 02:00 PM,2017,12,02,14,43.8,121,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 03:00 PM,2017,12,02,15,38.3,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 04:00 PM,2017,12,02,16,54.1,147,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 05:00 PM,2017,12,02,17,48.0,132,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 06:00 PM,2017,12,02,18,53.0,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 07:00 PM,2017,12,02,19,72.0,160,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 08:00 PM,2017,12,02,20,89.0,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 09:00 PM,2017,12,02,21,107.0,178,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 10:00 PM,2017,12,02,22,94.4,171,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-02 11:00 PM,2017,12,02,23,77.2,162,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 12:00 AM,2017,12,03,00,71.1,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 01:00 AM,2017,12,03,01,61.5,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 02:00 AM,2017,12,03,02,56.7,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 03:00 AM,2017,12,03,03,55.3,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 04:00 AM,2017,12,03,04,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 05:00 AM,2017,12,03,05,58.6,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 06:00 AM,2017,12,03,06,58.3,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 07:00 AM,2017,12,03,07,81.1,164,Unhealthy,104.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 08:00 AM,2017,12,03,08,109.0,179,Unhealthy,137.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 09:00 AM,2017,12,03,09,116.0,182,Unhealthy,123.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 10:00 AM,2017,12,03,10,119.0,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 11:00 AM,2017,12,03,11,107.5,178,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 12:00 PM,2017,12,03,12,97.2,173,Unhealthy,87.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 01:00 PM,2017,12,03,13,77.1,162,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 02:00 PM,2017,12,03,14,49.5,135,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 03:00 PM,2017,12,03,15,42.2,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 04:00 PM,2017,12,03,16,37.1,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 05:00 PM,2017,12,03,17,38.5,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 06:00 PM,2017,12,03,18,47.2,130,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 07:00 PM,2017,12,03,19,68.6,158,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 08:00 PM,2017,12,03,20,96.8,172,Unhealthy,125.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 09:00 PM,2017,12,03,21,104.4,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 10:00 PM,2017,12,03,22,100.2,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-03 11:00 PM,2017,12,03,23,94.5,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 12:00 AM,2017,12,04,00,93.3,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 01:00 AM,2017,12,04,01,87.1,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 02:00 AM,2017,12,04,02,75.5,161,Unhealthy,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 03:00 AM,2017,12,04,03,67.7,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 04:00 AM,2017,12,04,04,66.9,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 05:00 AM,2017,12,04,05,67.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 06:00 AM,2017,12,04,06,63.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 07:00 AM,2017,12,04,07,89.3,168,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 08:00 AM,2017,12,04,08,117.1,183,Unhealthy,145.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 09:00 AM,2017,12,04,09,112.0,180,Unhealthy,107.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 10:00 AM,2017,12,04,10,112.0,180,Unhealthy,985.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 11:00 AM,2017,12,04,11,84.0,166,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 12:00 PM,2017,12,04,12,66.2,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 01:00 PM,2017,12,04,13,50.1,137,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 02:00 PM,2017,12,04,14,43.3,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 03:00 PM,2017,12,04,15,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 04:00 PM,2017,12,04,16,40.3,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 05:00 PM,2017,12,04,17,41.1,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 06:00 PM,2017,12,04,18,44.5,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 07:00 PM,2017,12,04,19,67.8,157,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 08:00 PM,2017,12,04,20,94.4,171,Unhealthy,121.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 09:00 PM,2017,12,04,21,108.7,178,Unhealthy,123.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 10:00 PM,2017,12,04,22,112.3,180,Unhealthy,116.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-04 11:00 PM,2017,12,04,23,97.1,172,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 12:00 AM,2017,12,05,00,93.0,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 01:00 AM,2017,12,05,01,76.5,162,Unhealthy,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 02:00 AM,2017,12,05,02,69.2,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 03:00 AM,2017,12,05,03,63.1,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 04:00 AM,2017,12,05,04,66.0,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 05:00 AM,2017,12,05,05,69.5,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 06:00 AM,2017,12,05,06,69.2,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 07:00 AM,2017,12,05,07,82.6,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 08:00 AM,2017,12,05,08,92.3,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 09:00 AM,2017,12,05,09,95.1,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 10:00 AM,2017,12,05,10,92.4,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 11:00 AM,2017,12,05,11,79.0,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 12:00 PM,2017,12,05,12,62.2,154,Unhealthy,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 01:00 PM,2017,12,05,13,54.1,147,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 02:00 PM,2017,12,05,14,42.5,118,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 03:00 PM,2017,12,05,15,36.2,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 04:00 PM,2017,12,05,16,33.1,95,Moderate,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 05:00 PM,2017,12,05,17,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 06:00 PM,2017,12,05,18,43.7,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 07:00 PM,2017,12,05,19,50.3,137,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 08:00 PM,2017,12,05,20,62.6,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 09:00 PM,2017,12,05,21,71.3,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 10:00 PM,2017,12,05,22,78.1,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-05 11:00 PM,2017,12,05,23,86.5,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 12:00 AM,2017,12,06,00,89.3,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 01:00 AM,2017,12,06,01,80.1,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 02:00 AM,2017,12,06,02,73.0,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 03:00 AM,2017,12,06,03,57.0,152,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 04:00 AM,2017,12,06,04,52.0,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 05:00 AM,2017,12,06,05,52.5,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 06:00 AM,2017,12,06,06,55.7,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 07:00 AM,2017,12,06,07,62.8,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 08:00 AM,2017,12,06,08,82.9,165,Unhealthy,103.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 09:00 AM,2017,12,06,09,94.4,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 10:00 AM,2017,12,06,10,86.7,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 11:00 AM,2017,12,06,11,88.3,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 12:00 PM,2017,12,06,12,79.6,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 01:00 PM,2017,12,06,13,55.3,150,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 02:00 PM,2017,12,06,14,39.6,111,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 03:00 PM,2017,12,06,15,35.3,100,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 04:00 PM,2017,12,06,16,32.6,94,Moderate,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 05:00 PM,2017,12,06,17,29.8,88,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 06:00 PM,2017,12,06,18,34.4,98,Moderate,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 07:00 PM,2017,12,06,19,51.7,141,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 08:00 PM,2017,12,06,20,83.3,165,Unhealthy,115.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 09:00 PM,2017,12,06,21,97.1,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 10:00 PM,2017,12,06,22,93.0,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-06 11:00 PM,2017,12,06,23,87.0,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 12:00 AM,2017,12,07,00,78.5,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 01:00 AM,2017,12,07,01,65.2,156,Unhealthy,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 02:00 AM,2017,12,07,02,53.6,146,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 03:00 AM,2017,12,07,03,51.3,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 04:00 AM,2017,12,07,04,48.1,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 05:00 AM,2017,12,07,05,50.5,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 06:00 AM,2017,12,07,06,49.7,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 07:00 AM,2017,12,07,07,54.8,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 08:00 AM,2017,12,07,08,62.9,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 09:00 AM,2017,12,07,09,74.4,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 10:00 AM,2017,12,07,10,75.2,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 11:00 AM,2017,12,07,11,66.6,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 12:00 PM,2017,12,07,12,58.8,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 01:00 PM,2017,12,07,13,43.8,121,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 02:00 PM,2017,12,07,14,33.4,96,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 03:00 PM,2017,12,07,15,26.7,82,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 04:00 PM,2017,12,07,16,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 05:00 PM,2017,12,07,17,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 06:00 PM,2017,12,07,18,37.7,106,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 07:00 PM,2017,12,07,19,50.3,137,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 08:00 PM,2017,12,07,20,66.1,156,Unhealthy,82.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 09:00 PM,2017,12,07,21,67.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2017-12-07 10:00 PM,2017,12,07,22,77.5,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
